key,hold_time,flight_time,delay_time
a,32,614,105
a,32,614,306
a,32,614,72
a,32,614,109
a,32,108,147
a,32,108,170
a,32,108,149
a,32,108,105
a,32,108,306
a,32,108,72
a,32,108,109
a,32,112,147
a,32,112,170
a,32,112,149
a,32,112,105
a,32,112,306
a,32,112,72
a,32,112,109
a,36,185,147
a,36,185,170
a,36,185,149
a,36,185,105
a,36,185,306
a,36,185,72
a,36,185,109
a,36,166,147
a,36,166,170
a,36,166,149
a,36,166,105
a,36,166,306
a,36,166,72
a,36,166,109
a,36,25,147
a,36,25,170
a,36,25,149
a,36,25,105
a,36,25,306
a,36,25,72
a,36,25,109
a,36,66,147
a,36,66,170
a,36,66,149
a,36,66,105
a,36,66,306
a,36,66,72
a,36,66,109
a,36,614,147
a,36,614,170
a,36,614,149
a,36,614,105
a,36,614,306
a,36,614,72
a,36,614,109
a,36,108,147
a,36,108,170
a,36,108,149
a,36,108,105
a,36,108,306
a,36,108,72
a,36,108,109
a,36,112,147
a,36,112,170
a,36,112,149
a,36,112,105
a,36,112,306
a,36,112,72
a,36,112,109
a,239,185,147
a,239,185,170
a,239,185,149
a,239,185,105
a,239,185,306
a,239,185,72
a,239,185,109
a,239,166,147
a,239,166,170
a,239,166,149
a,239,166,105
a,239,166,306
a,239,166,72
a,239,166,109
a,239,25,147
a,239,25,170
a,239,25,149
a,239,25,105
a,239,25,306
a,239,25,72
a,239,25,109
a,239,66,147
a,239,66,170
a,239,66,149
a,239,66,105
a,239,66,306
a,239,66,72
a,239,66,109
a,239,614,147
a,239,614,170
a,239,614,149
a,239,614,105
a,239,614,306
a,239,614,72
a,239,614,109
a,239,108,147
a,239,108,170
a,239,108,149
a,239,108,105
a,239,108,306
a,239,108,72
a,239,108,109
a,239,112,147
a,239,112,170
a,239,112,149
a,239,112,105
a,239,112,306
a,239,112,72
a,239,112,109
d,96,101,347
e,102,366,197
e,102,366,284
e,102,366,398
e,102,366,161
e,102,225,197
e,102,225,284
e,102,225,398
e,102,225,161
e,102,487,197
e,102,487,284
e,102,487,398
e,102,487,161
e,102,243,197
e,102,243,284
e,102,243,398
e,102,243,161
e,68,366,197
e,68,366,284
