key,hold_time,flight_time,delay_time
k,171,204,140
k,171,204,188
k,171,94,77
k,171,94,33
k,171,94,202
k,171,94,189
k,171,94,141
k,171,94,220
k,171,94,140
k,171,94,188
k,171,204,77
k,171,204,33
k,171,204,202
k,171,204,189
k,171,204,141
k,171,204,220
k,171,204,140
k,171,204,188
k,79,79,77
k,79,79,33
k,79,79,202
k,79,79,189
k,79,79,141
k,79,79,220
k,79,79,140
k,79,79,188
k,79,124,77
k,79,124,33
k,79,124,202
k,79,124,189
k,79,124,141
k,79,124,220
k,79,124,140
k,79,124,188
k,79,16,77
k,79,16,33
k,79,16,202
k,79,16,189
k,79,16,141
k,79,16,220
k,79,16,140
k,79,16,188
k,79,141,77
k,79,141,33
k,79,141,202
k,79,141,189
k,79,141,141
k,79,141,220
k,79,141,140
k,79,141,188
k,79,344,77
k,79,344,33
k,79,344,202
k,79,344,189
k,79,344,141
k,79,344,220
k,79,344,140
k,79,344,188
k,79,204,77
k,79,204,33
k,79,204,202
k,79,204,189
k,79,204,141
k,79,204,220
k,79,204,140
k,79,204,188
k,79,94,77
k,79,94,33
k,79,94,202
k,79,94,189
k,79,94,141
k,79,94,220
k,79,94,140
k,79,94,188
k,79,204,77
k,79,204,33
k,79,204,202
k,79,204,189
k,79,204,141
k,79,204,220
k,79,204,140
k,79,204,188
k,63,79,77
k,63,79,33
k,63,79,202
k,63,79,189
k,63,79,141
k,63,79,220
k,63,79,140
k,63,79,188
k,63,124,77
k,63,124,33
k,63,124,202
k,63,124,189
k,63,124,141
k,63,124,220
k,63,124,140
k,63,124,188
k,63,16,77
k,63,16,33
k,63,16,202
k,63,16,189
k,63,16,141
k,63,16,220
k,63,16,140
k,63,16,188
k,63,141,77
k,63,141,33
k,63,141,202
k,63,141,189
k,63,141,141
k,63,141,220
k,63,141,140
k,63,141,188
k,63,344,77
k,63,344,33
k,63,344,202
k,63,344,189
k,63,344,141
k,63,344,220
k,63,344,140
k,63,344,188
k,63,204,77
k,63,204,33
k,63,204,202
k,63,204,189
k,63,204,141
k,63,204,220
k,63,204,140
k,63,204,188
k,63,94,77
k,63,94,33
k,63,94,202
k,63,94,189
k,63,94,141
k,63,94,220
k,63,94,140
k,63,94,188
k,63,204,77
k,63,204,33
k,63,204,202
k,63,204,189
k,63,204,141
k,63,204,220
k,63,204,140
k,63,204,188
k,63,79,77
k,63,79,33
k,63,79,202
k,63,79,189
k,63,79,141
k,63,79,220
k,63,79,140
k,63,79,188
k,63,124,77
k,63,124,33
k,63,124,202
k,63,124,189
k,63,124,141
k,63,124,220
k,63,124,140
k,63,124,188
k,63,16,77
k,63,16,33
k,63,16,202
k,63,16,189
k,63,16,141
k,63,16,220
k,63,16,140
k,63,16,188
k,63,141,77
k,63,141,33
k,63,141,202
k,63,141,189
k,63,141,141
k,63,141,220
k,63,141,140
k,63,141,188
k,63,344,77
k,63,344,33
k,63,344,202
k,63,344,189
k,63,344,141
k,63,344,220
k,63,344,140
k,63,344,188
k,63,204,77
k,63,204,33
k,63,204,202
k,63,204,189
k,63,204,141
k,63,204,220
k,63,204,140
k,63,204,188
k,63,94,77
k,63,94,33
k,63,94,202
k,63,94,189
k,63,94,141
k,63,94,220
k,63,94,140
k,63,94,188
k,63,204,77
k,63,204,33
k,63,204,202
k,63,204,189
k,63,204,141
k,63,204,220
k,63,204,140
k,63,204,188
k,47,79,77
k,47,79,33
k,47,79,202
k,47,79,189
k,47,79,141
k,47,79,220
k,47,79,140
k,47,79,188
k,47,124,77
k,47,124,33
k,47,124,202
k,47,124,189
k,47,124,141
k,47,124,220
k,47,124,140
k,47,124,188
k,47,16,77
k,47,16,33
k,47,16,202
k,47,16,189
k,47,16,141
k,47,16,220
k,47,16,140
k,47,16,188
k,47,141,77
k,47,141,33
k,47,141,202
k,47,141,189
k,47,141,141
k,47,141,220
k,47,141,140
k,47,141,188
k,47,344,77
k,47,344,33
k,47,344,202
k,47,344,189
k,47,344,141
k,47,344,220
k,47,344,140
k,47,344,188
k,47,204,77
k,47,204,33
k,47,204,202
k,47,204,189
k,47,204,141
k,47,204,220
k,47,204,140
k,47,204,188
k,47,94,77
k,47,94,33
k,47,94,202
k,47,94,189
k,47,94,141
k,47,94,220
k,47,94,140
k,47,94,188
k,47,204,77
k,47,204,33
k,47,204,202
k,47,204,189
k,47,204,141
k,47,204,220
k,47,204,140
k,47,204,188
k,63,79,77
k,63,79,33
k,63,79,202
k,63,79,189
k,63,79,141
k,63,79,220
k,63,79,140
k,63,79,188
k,63,124,77
k,63,124,33
k,63,124,202
k,63,124,189
k,63,124,141
k,63,124,220
k,63,124,140
k,63,124,188
k,63,16,77
k,63,16,33
k,63,16,202
k,63,16,189
k,63,16,141
k,63,16,220
k,63,16,140
k,63,16,188
k,63,141,77
k,63,141,33
k,63,141,202
k,63,141,189
k,63,141,141
k,63,141,220
k,63,141,140
k,63,141,188
k,63,344,77
k,63,344,33
k,63,344,202
k,63,344,189
k,63,344,141
k,63,344,220
k,63,344,140
k,63,344,188
k,63,204,77
k,63,204,33
k,63,204,202
k,63,204,189
k,63,204,141
k,63,204,220
k,63,204,140
k,63,204,188
k,63,94,77
k,63,94,33
k,63,94,202
k,63,94,189
k,63,94,141
k,63,94,220
k,63,94,140
k,63,94,188
k,63,204,77
k,63,204,33
k,63,204,202
k,63,204,189
k,63,204,141
k,63,204,220
k,63,204,140
k,63,204,188
r,125,0,281
s,203,14,187
s,203,14,297
s,203,14,250
s,203,14,187
s,203,14,157
s,203,14,15
s,203,48,187
s,203,48,297
s,203,48,250
s,203,48,187
s,203,48,157
s,203,48,15
s,203,203,187
s,203,203,297
s,203,203,250
s,203,203,187
s,203,203,157
s,203,203,15
s,203,47,187
s,203,47,297
s,203,47,250
s,203,47,187
s,203,47,157
s,203,47,15
s,203,250,187
s,203,250,297
s,203,250,250
s,203,250,187
s,203,250,157
s,203,250,15
s,203,16,187
s,203,16,297
s,203,16,250
s,203,16,187
s,203,16,157
s,203,16,15
s,203,158,187
s,203,158,297
s,203,158,250
s,203,158,187
s,203,158,157
s,203,158,15
s,187,14,187
s,187,14,297
s,187,14,250
s,187,14,187
s,187,14,157
s,187,14,15
s,187,48,187
s,187,48,297
s,187,48,250
s,187,48,187
s,187,48,157
s,187,48,15
s,187,203,187
s,187,203,297
s,187,203,250
s,187,203,187
s,187,203,157
s,187,203,15
s,187,47,187
s,187,47,297
s,187,47,250
s,187,47,187
s,187,47,157
s,187,47,15
s,187,250,187
s,187,250,297
s,187,250,250
s,187,250,187
s,187,250,157
s,187,250,15
s,187,16,187
s,187,16,297
s,187,16,250
s,187,16,187
s,187,16,157
s,187,16,15
s,187,158,187
s,187,158,297
s,187,158,250
s,187,158,187
s,187,158,157
s,187,158,15
s,110,14,187
s,110,14,297
s,110,14,250
s,110,14,187
s,110,14,157
s,110,14,15
s,110,48,187
s,110,48,297
s,110,48,250
s,110,48,187
s,110,48,157
s,110,48,15
s,110,203,187
s,110,203,297
s,110,203,250
s,110,203,187
s,110,203,157
s,110,203,15
s,110,47,187
s,110,47,297
s,110,47,250
s,110,47,187
s,110,47,157
s,110,47,15
s,110,250,187
s,110,250,297
s,110,250,250
s,110,250,187
s,110,250,157
s,110,250,15
s,110,16,187
s,110,16,297
s,110,16,250
s,110,16,187
s,110,16,157
s,110,16,15
s,110,158,187
s,110,158,297
s,110,158,250
s,110,158,187
s,110,158,157
s,110,158,15
s,78,14,187
s,78,14,297
s,78,14,250
s,78,14,187
s,78,14,157
s,78,14,15
s,78,48,187
s,78,48,297
s,78,48,250
s,78,48,187
s,78,48,157
s,78,48,15
s,78,203,187
s,78,203,297
s,78,203,250
s,78,203,187
s,78,203,157
s,78,203,15
s,78,47,187
s,78,47,297
s,78,47,250
s,78,47,187
s,78,47,157
s,78,47,15
s,78,250,187
s,78,250,297
s,78,250,250
s,78,250,187
s,78,250,157
s,78,250,15
s,78,16,187
s,78,16,297
s,78,16,250
s,78,16,187
s,78,16,157
s,78,16,15
s,78,158,187
s,78,158,297
s,78,158,250
s,78,158,187
s,78,158,157
s,78,158,15
s,16,14,187
s,16,14,297
s,16,14,250
s,16,14,187
s,16,14,157
s,16,14,15
s,16,48,187
s,16,48,297
s,16,48,250
s,16,48,187
s,16,48,157
s,16,48,15
s,16,203,187
s,16,203,297
s,16,203,250
s,16,203,187
s,16,203,157
s,16,203,15
s,16,47,187
s,16,47,297
s,16,47,250
s,16,47,187
s,16,47,157
s,16,47,15
s,16,250,187
s,16,250,297
s,16,250,250
s,16,250,187
s,16,250,157
s,16,250,15
s,16,16,187
s,16,16,297
s,16,16,250
s,16,16,187
s,16,16,157
s,16,16,15
s,16,158,187
s,16,158,297
s,16,158,250
s,16,158,187
s,16,158,157
s,16,158,15
s,140,14,187
s,140,14,297
s,140,14,250
s,140,14,187
s,140,14,157
s,140,14,15
s,140,48,187
s,140,48,297
s,140,48,250
s,140,48,187
s,140,48,157
s,140,48,15
s,140,203,187
s,140,203,297
s,140,203,250
s,140,203,187
s,140,203,157
s,140,203,15
s,140,47,187
s,140,47,297
s,140,47,250
s,140,47,187
s,140,47,157
s,140,47,15
s,140,250,187
s,140,250,297
s,140,250,250
s,140,250,187
s,140,250,157
s,140,250,15
s,140,16,187
s,140,16,297
s,140,16,250
s,140,16,187
s,140,16,157
s,140,16,15
s,140,158,187
s,140,158,297
s,140,158,250
s,140,158,187
s,140,158,157
s,140,158,15
s,16,14,187
s,16,14,297
s,16,14,250
s,16,14,187
s,16,14,157
s,16,14,15
s,16,48,187
s,16,48,297
s,16,48,250
s,16,48,187
s,16,48,157
s,16,48,15
s,16,203,187
s,16,203,297
s,16,203,250
s,16,203,187
s,16,203,157
s,16,203,15
s,16,47,187
s,16,47,297
s,16,47,250
s,16,47,187
s,16,47,157
s,16,47,15
s,16,250,187
s,16,250,297
s,16,250,250
s,16,250,187
s,16,250,157
s,16,250,15
s,16,16,187
s,16,16,297
s,16,16,250
s,16,16,187
s,16,16,157
s,16,16,15
s,16,158,187
s,16,158,297
s,16,158,250
s,16,158,187
s,16,158,157
s,16,158,15
