key,hold_time,flight_time,delay_time
d,15,31,93
d,15,31,15
d,15,31,47
d,15,47,79
d,15,47,32
d,15,47,156
d,15,47,186
d,15,47,16
d,15,47,61
d,15,47,0
d,15,47,93
d,15,47,15
d,15,47,47
d,15,0,79
d,15,0,32
d,15,0,156
d,15,0,186
d,15,0,16
d,15,0,61
d,15,0,0
d,15,0,93
d,15,0,15
d,15,0,47
d,15,15,79
d,15,15,32
d,15,15,156
d,15,15,186
d,15,15,16
d,15,15,61
d,15,15,0
d,15,15,93
d,15,15,15
d,15,15,47
d,15,219,79
d,15,219,32
d,15,219,156
d,15,219,186
d,15,219,16
d,15,219,61
d,15,219,0
d,15,219,93
d,15,219,15
d,15,219,47
d,15,79,79
d,15,79,32
d,15,79,156
d,15,79,186
d,15,79,16
d,15,79,61
d,15,79,0
d,15,79,93
d,15,79,15
d,15,79,47
d,15,94,79
d,15,94,32
d,15,94,156
d,15,94,186
d,15,94,16
d,15,94,61
d,15,94,0
d,15,94,93
d,15,94,15
d,15,94,47
d,15,188,79
d,15,188,32
d,15,188,156
d,15,188,186
d,15,188,16
d,15,188,61
d,15,188,0
d,15,188,93
d,15,188,15
d,15,188,47
d,15,16,79
d,15,16,32
d,15,16,156
d,15,16,186
d,15,16,16
d,15,16,61
d,15,16,0
d,15,16,93
d,15,16,15
d,15,16,47
d,15,234,79
d,15,234,32
d,15,234,156
d,15,234,186
d,15,234,16
d,15,234,61
d,15,234,0
d,15,234,93
d,15,234,15
d,15,234,47
d,31,31,79
d,31,31,32
d,31,31,156
d,31,31,186
d,31,31,16
d,31,31,61
d,31,31,0
d,31,31,93
d,31,31,15
d,31,31,47
d,31,47,79
d,31,47,32
d,31,47,156
d,31,47,186
d,31,47,16
d,31,47,61
d,31,47,0
d,31,47,93
d,31,47,15
d,31,47,47
d,31,0,79
d,31,0,32
d,31,0,156
d,31,0,186
d,31,0,16
d,31,0,61
d,31,0,0
d,31,0,93
d,31,0,15
d,31,0,47
d,31,15,79
d,31,15,32
d,31,15,156
d,31,15,186
d,31,15,16
d,31,15,61
d,31,15,0
d,31,15,93
d,31,15,15
d,31,15,47
d,31,219,79
d,31,219,32
d,31,219,156
d,31,219,186
d,31,219,16
d,31,219,61
d,31,219,0
d,31,219,93
d,31,219,15
d,31,219,47
d,31,79,79
d,31,79,32
d,31,79,156
d,31,79,186
d,31,79,16
d,31,79,61
d,31,79,0
d,31,79,93
d,31,79,15
d,31,79,47
d,31,94,79
d,31,94,32
d,31,94,156
d,31,94,186
d,31,94,16
d,31,94,61
d,31,94,0
d,31,94,93
d,31,94,15
d,31,94,47
d,31,188,79
d,31,188,32
d,31,188,156
d,31,188,186
d,31,188,16
d,31,188,61
d,31,188,0
d,31,188,93
d,31,188,15
d,31,188,47
d,31,16,79
d,31,16,32
d,31,16,156
d,31,16,186
d,31,16,16
d,31,16,61
d,31,16,0
d,31,16,93
d,31,16,15
d,31,16,47
d,31,234,79
d,31,234,32
d,31,234,156
d,31,234,186
d,31,234,16
d,31,234,61
d,31,234,0
d,31,234,93
d,31,234,15
d,31,234,47
d,109,31,79
d,109,31,32
d,109,31,156
d,109,31,186
d,109,31,16
d,109,31,61
d,109,31,0
d,109,31,93
d,109,31,15
d,109,31,47
d,109,47,79
d,109,47,32
d,109,47,156
d,109,47,186
d,109,47,16
d,109,47,61
d,109,47,0
d,109,47,93
d,109,47,15
d,109,47,47
d,109,0,79
d,109,0,32
d,109,0,156
d,109,0,186
d,109,0,16
d,109,0,61
d,109,0,0
d,109,0,93
d,109,0,15
d,109,0,47
d,109,15,79
d,109,15,32
d,109,15,156
d,109,15,186
d,109,15,16
d,109,15,61
d,109,15,0
d,109,15,93
d,109,15,15
d,109,15,47
d,109,219,79
d,109,219,32
d,109,219,156
d,109,219,186
d,109,219,16
d,109,219,61
d,109,219,0
d,109,219,93
d,109,219,15
d,109,219,47
d,109,79,79
d,109,79,32
d,109,79,156
d,109,79,186
d,109,79,16
d,109,79,61
d,109,79,0
d,109,79,93
d,109,79,15
d,109,79,47
d,109,94,79
d,109,94,32
d,109,94,156
d,109,94,186
d,109,94,16
d,109,94,61
d,109,94,0
d,109,94,93
d,109,94,15
d,109,94,47
d,109,188,79
d,109,188,32
d,109,188,156
d,109,188,186
d,109,188,16
d,109,188,61
d,109,188,0
d,109,188,93
d,109,188,15
d,109,188,47
d,109,16,79
d,109,16,32
d,109,16,156
d,109,16,186
d,109,16,16
d,109,16,61
d,109,16,0
d,109,16,93
d,109,16,15
d,109,16,47
d,109,234,79
d,109,234,32
d,109,234,156
d,109,234,186
d,109,234,16
d,109,234,61
d,109,234,0
d,109,234,93
d,109,234,15
d,109,234,47
d,16,31,79
d,16,31,32
d,16,31,156
d,16,31,186
d,16,31,16
d,16,31,61
d,16,31,0
d,16,31,93
d,16,31,15
d,16,31,47
d,16,47,79
d,16,47,32
d,16,47,156
d,16,47,186
d,16,47,16
d,16,47,61
d,16,47,0
d,16,47,93
d,16,47,15
d,16,47,47
d,16,0,79
d,16,0,32
d,16,0,156
d,16,0,186
d,16,0,16
d,16,0,61
d,16,0,0
d,16,0,93
d,16,0,15
d,16,0,47
d,16,15,79
d,16,15,32
d,16,15,156
d,16,15,186
d,16,15,16
d,16,15,61
d,16,15,0
d,16,15,93
d,16,15,15
d,16,15,47
d,16,219,79
d,16,219,32
d,16,219,156
d,16,219,186
d,16,219,16
d,16,219,61
d,16,219,0
d,16,219,93
d,16,219,15
d,16,219,47
d,16,79,79
d,16,79,32
d,16,79,156
d,16,79,186
d,16,79,16
d,16,79,61
d,16,79,0
d,16,79,93
d,16,79,15
d,16,79,47
d,16,94,79
d,16,94,32
d,16,94,156
d,16,94,186
d,16,94,16
d,16,94,61
d,16,94,0
d,16,94,93
d,16,94,15
d,16,94,47
d,16,188,79
d,16,188,32
d,16,188,156
d,16,188,186
d,16,188,16
d,16,188,61
d,16,188,0
d,16,188,93
d,16,188,15
d,16,188,47
d,16,16,79
d,16,16,32
d,16,16,156
d,16,16,186
d,16,16,16
d,16,16,61
