key,hold_time,flight_time,delay_time
d,16,235,203
d,16,235,110
d,16,235,94
d,16,235,46
d,16,235,16
d,16,235,235
d,16,235,125
d,16,109,62
d,16,109,314
d,16,109,155
d,16,109,203
d,16,109,110
d,16,109,94
d,16,109,46
d,16,109,16
d,16,109,235
d,16,109,125
d,16,234,62
d,16,234,314
d,16,234,155
d,16,234,203
d,16,234,110
d,16,234,94
d,16,234,46
d,16,234,16
d,16,234,235
d,16,234,125
d,16,187,62
d,16,187,314
d,16,187,155
d,16,187,203
d,16,187,110
d,16,187,94
d,16,187,46
d,16,187,16
d,16,187,235
d,16,187,125
d,16,16,62
d,16,16,314
d,16,16,155
d,16,16,203
d,16,16,110
d,16,16,94
d,16,16,46
d,16,16,16
d,16,16,235
d,16,16,125
d,16,16,62
d,16,16,314
d,16,16,155
d,16,16,203
d,16,16,110
d,16,16,94
d,16,16,46
d,16,16,16
d,16,16,235
d,16,16,125
d,16,78,62
d,16,78,314
d,16,78,155
d,16,78,203
d,16,78,110
d,16,78,94
d,16,78,46
d,16,78,16
d,16,78,235
d,16,78,125
d,16,156,62
d,16,156,314
d,16,156,155
d,16,156,203
d,16,156,110
d,16,156,94
d,16,156,46
d,16,156,16
d,16,156,235
d,16,156,125
